case,dim,n_cells,cold_iters,warm_iters,cold_wallclock_s,warm_wallclock_s,iter_reduction_x,wallclock_speedup_x,status
3d_10,3d,40305,179,96,6.573,3.608,1.865,1.822,accepted
2d_1,2d,12560,121,79,1.491,0.973,1.532,1.532,accepted
3d_28,3d,40220,115,80,4.313,3.11,1.438,1.387,accepted
3d_4,3d,39222,76,58,2.761,2.266,1.31,1.218,accepted
3d_2,3d,41448,84,67,3.228,2.653,1.254,1.217,accepted
3d_27,3d,39406,103,88,3.83,3.32,1.17,1.154,accepted
2d_11,2d,13040,145,126,1.8,1.564,1.151,1.151,accepted
2d_8,2d,12448,93,80,1.136,0.992,1.163,1.145,accepted
3d_11,3d,41036,775,1000,29.98,38.678,0.775,0.969,fallback
3d_22,3d,38955,143,587,5.295,22.177,0.244,0.849,fallback
